Wall,Wall,Exit,Wall,Exit,Space,Exit,Space,Wall,Wall
Space,Exit,Space,Exit,Space,Space,Space,Space,Space,Wall
Exit,Wall,Space,Wall,Space,Wall,Space,Wall,Space,Wall
Space,Space,Wall,Space,Space,Space,Space,Exit,Space,Exit
Wall,Space,Exit,Space,Space,Space,Space,Wall,Exit,Wall
Space,Space,Space,Wall,Space,Space,Space,Wall,Wall,Wall
Exit,Space,Space,Space,Exit,Space,Space,Space,Wall,Wall
Wall,Space,Wall,Space,Space,Space,Space,Space,Space,Exit
Exit,Space,Exit,Wall,Wall,Space,Exit,Wall,Space,Space
Wall,Exit,Wall,Wall,Wall,Wall,Wall,Exit,Space,Exit
