Wall,Wall,Space,Exit,Space,Exit,Space,Exit,Space,Wall
Wall,Wall,Exit,Space,Exit,Space,Space,Space,Exit,Wall
Wall,Exit,Space,Space,Space,Space,Space,Exit,Space,Wall
Wall,Wall,Space,Wall,Space,Space,Space,Space,Exit,Wall
Wall,Wall,Space,Exit,Space,Space,Space,Space,Space,Wall
Wall,Space,Space,Space,Space,Space,Exit,Space,Space,Wall
Space,Exit,Space,Space,Space,Space,Space,Exit,Wall,Exit
Exit,Space,Space,Space,Space,Space,Exit,Space,Space,Space
Wall,Wall,Space,Space,Space,Space,Space,Space,Space,Exit
Wall,Wall,Wall,Wall,Exit,Space,Space,Wall,Space,Wall
