Wall,Wall,Wall,Wall,Wall,Wall,Space,Exit,Space,Wall
Exit,Space,Space,Space,Space,Space,Space,Space,Exit,Space
Space,Exit,Space,Space,Space,Space,Space,Space,Space,Exit
Exit,Space,Space,Wall,Space,Wall,Space,Space,Exit,Space
Wall,Space,Wall,Exit,Space,Exit,Space,Exit,Space,Exit
Exit,Space,Space,Wall,Exit,Wall,Space,Space,Space,Space
Wall,Space,Space,Space,Wall,Exit,Space,Wall,Wall,Wall
Exit,Wall,Space,Space,Exit,Space,Space,Wall,Wall,Wall
Space,Space,Space,Space,Space,Space,Space,Wall,Wall,Wall
Exit,Space,Exit,Space,Wall,Space,Exit,Wall,Wall,Wall
