Wall,Wall,Wall,Wall,Wall,Exit,Space,Wall,Wall,Wall
Wall,Wall,Wall,Wall,Wall,Space,Space,Wall,Exit,Wall
Wall,Exit,Wall,Wall,Space,Space,Space,Space,Space,Exit
Exit,Space,Space,Space,Exit,Space,Exit,Wall,Exit,Wall
Wall,Exit,Wall,Space,Space,Space,Space,Space,Space,Exit
Exit,Space,Space,Space,Space,Space,Exit,Space,Exit,Wall
Wall,Wall,Wall,Space,Wall,Space,Space,Space,Space,Space
Wall,Space,Space,Space,Space,Space,Space,Space,Exit,Space
Wall,Exit,Space,Exit,Space,Space,Space,Space,Wall,Space
Wall,Space,Exit,Space,Exit,Space,Exit,Space,Exit,Space
