Wall,Wall,Wall,Wall,Wall,Wall,Wall,Exit,Space,Exit
Exit,Space,Space,Space,Wall,Wall,Wall,Space,Space,Wall
Space,Exit,Space,Space,Space,Exit,Wall,Space,Space,Exit
Exit,Space,Exit,Space,Space,Space,Wall,Wall,Space,Wall
Space,Space,Space,Space,Space,Space,Wall,Exit,Space,Exit
Wall,Space,Exit,Space,Space,Space,Exit,Space,Space,Space
Wall,Wall,Wall,Space,Wall,Space,Wall,Space,Wall,Wall
Exit,Space,Space,Space,Exit,Space,Space,Wall,Exit,Wall
Space,Space,Space,Exit,Wall,Space,Space,Space,Space,Exit
Wall,Space,Exit,Wall,Wall,Wall,Wall,Wall,Exit,Wall
